Bina_ID,Bina_Yasi,Zemin_Sinifi,Kat_Sayisi,Alinan_Guclendirme_Butcesi_TL,Guncel_Hasar_Puani_Yuzde,Gereken_Is_Yuku_Adam_Saat
1,6,2,2,500000.0,12.4,2.0
2,7,3,3,500000.0,11.13,2.0
3,8,4,4,500000.0,9.87,2.0
4,9,1,5,500000.0,19.27,2.0
5,10,2,6,500000.0,18.0,2.0
6,11,3,7,500000.0,16.73,2.0
7,12,4,8,500000.0,15.47,2.0
8,13,1,1,500000.0,16.87,2.0
9,14,2,2,500000.0,15.6,2.0
10,15,3,3,500000.0,14.33,2.0
11,16,4,4,500000.0,13.07,2.0
12,17,1,5,500000.0,22.47,35.23
13,18,2,6,500000.0,21.2,34.6
14,19,3,7,500000.0,19.93,2.0
15,20,4,8,500000.0,18.67,2.0
16,21,1,1,500000.0,20.07,34.03
17,22,2,2,500000.0,18.8,2.0
18,23,3,3,500000.0,17.53,2.0
19,24,4,4,500000.0,16.27,2.0
20,25,1,5,500000.0,25.67,36.83
21,26,2,6,500000.0,24.4,36.2
22,27,3,7,500000.0,23.13,35.57
23,28,4,8,500000.0,21.87,34.93
24,29,1,1,500000.0,23.27,35.63
25,30,2,2,500000.0,22.0,35.0
26,31,3,3,500000.0,20.73,34.37
27,32,4,4,500000.0,19.47,2.0
28,33,1,5,500000.0,28.87,38.43
29,34,2,6,500000.0,27.6,37.8
30,35,3,7,500000.0,26.33,37.17
31,36,4,8,500000.0,25.07,36.53
32,37,1,1,500000.0,26.47,37.23
33,38,2,2,500000.0,25.2,36.6
34,39,3,3,500000.0,23.93,35.97
35,40,4,4,500000.0,22.67,35.33
36,41,1,5,500000.0,32.07,40.03
37,42,2,6,500000.0,30.8,39.4
38,43,3,7,500000.0,29.53,38.77
39,44,4,8,500000.0,28.27,38.13
40,5,1,1,500000.0,13.67,2.0
41,6,2,2,500000.0,12.4,2.0
42,7,3,3,500000.0,11.13,2.0
43,8,4,4,500000.0,9.87,2.0
44,9,1,5,500000.0,19.27,2.0
45,10,2,6,500000.0,18.0,2.0
46,11,3,7,500000.0,16.73,2.0
47,12,4,8,500000.0,15.47,2.0
48,13,1,1,500000.0,16.87,2.0
49,14,2,2,500000.0,15.6,2.0
50,15,3,3,500000.0,14.33,2.0
51,16,4,4,500000.0,13.07,2.0
52,17,1,5,500000.0,22.47,35.23
53,18,2,6,500000.0,21.2,34.6
54,19,3,7,500000.0,19.93,2.0
55,20,4,8,500000.0,18.67,2.0
56,21,1,1,500000.0,20.07,34.03
57,22,2,2,500000.0,18.8,2.0
58,23,3,3,500000.0,17.53,2.0
59,24,4,4,500000.0,16.27,2.0
60,25,1,5,500000.0,25.67,36.83
61,26,2,6,500000.0,24.4,36.2
62,27,3,7,500000.0,23.13,35.57
63,28,4,8,500000.0,21.87,34.93
64,29,1,1,500000.0,23.27,35.63
65,30,2,2,500000.0,22.0,35.0
66,31,3,3,500000.0,20.73,34.37
67,32,4,4,500000.0,19.47,2.0
68,33,1,5,500000.0,28.87,38.43
69,34,2,6,500000.0,27.6,37.8
70,35,3,7,500000.0,26.33,37.17
71,36,4,8,500000.0,25.07,36.53
72,37,1,1,500000.0,26.47,37.23
73,38,2,2,500000.0,25.2,36.6
74,39,3,3,500000.0,23.93,35.97
75,40,4,4,500000.0,22.67,35.33
76,41,1,5,500000.0,32.07,40.03
77,42,2,6,500000.0,30.8,39.4
78,43,3,7,500000.0,29.53,38.77
79,44,4,8,500000.0,28.27,38.13
80,5,1,1,500000.0,13.67,2.0
81,6,2,2,500000.0,12.4,2.0
82,7,3,3,500000.0,11.13,2.0
83,8,4,4,500000.0,9.87,2.0
84,9,1,5,500000.0,19.27,2.0
85,10,2,6,500000.0,18.0,2.0
86,11,3,7,500000.0,16.73,2.0
87,12,4,8,500000.0,15.47,2.0
88,13,1,1,500000.0,16.87,2.0
89,14,2,2,500000.0,15.6,2.0
90,15,3,3,500000.0,14.33,2.0
91,16,4,4,500000.0,13.07,2.0
92,17,1,5,500000.0,22.47,35.23
93,18,2,6,500000.0,21.2,34.6
94,19,3,7,500000.0,19.93,2.0
95,20,4,8,500000.0,18.67,2.0
96,21,1,1,500000.0,20.07,34.03
97,22,2,2,500000.0,18.8,2.0
98,23,3,3,500000.0,17.53,2.0
99,24,4,4,500000.0,16.27,2.0
100,25,1,5,500000.0,25.67,36.83
101,26,2,6,500000.0,24.4,36.2
102,27,3,7,500000.0,23.13,35.57
103,28,4,8,500000.0,21.87,34.93
104,29,1,1,500000.0,23.27,35.63
105,30,2,2,500000.0,22.0,35.0
106,31,3,3,500000.0,20.73,34.37
107,32,4,4,500000.0,19.47,2.0
108,33,1,5,500000.0,28.87,38.43
109,34,2,6,500000.0,27.6,37.8
110,35,3,7,500000.0,26.33,37.17
111,36,4,8,500000.0,25.07,36.53
112,37,1,1,500000.0,26.47,37.23
113,38,2,2,500000.0,25.2,36.6
114,39,3,3,500000.0,23.93,35.97
115,40,4,4,500000.0,22.67,35.33
116,41,1,5,500000.0,32.07,40.03
117,42,2,6,500000.0,30.8,39.4
118,43,3,7,500000.0,29.53,38.77
119,44,4,8,500000.0,28.27,38.13
120,5,1,1,500000.0,13.67,2.0
121,6,2,2,500000.0,12.4,2.0
122,7,3,3,500000.0,11.13,2.0
123,8,4,4,500000.0,9.87,2.0
124,9,1,5,500000.0,19.27,2.0
125,10,2,6,500000.0,18.0,2.0
126,11,3,7,500000.0,16.73,2.0
127,12,4,8,500000.0,15.47,2.0
128,13,1,1,500000.0,16.87,2.0
129,14,2,2,500000.0,15.6,2.0
130,15,3,3,500000.0,14.33,2.0
131,16,4,4,500000.0,13.07,2.0
132,17,1,5,500000.0,22.47,35.23
133,18,2,6,500000.0,21.2,34.6
134,19,3,7,500000.0,19.93,2.0
135,20,4,8,500000.0,18.67,2.0
136,21,1,1,500000.0,20.07,34.03
137,22,2,2,500000.0,18.8,2.0
138,23,3,3,500000.0,17.53,2.0
139,24,4,4,500000.0,16.27,2.0
140,25,1,5,500000.0,25.67,36.83
141,26,2,6,500000.0,24.4,36.2
142,27,3,7,500000.0,23.13,35.57
143,28,4,8,500000.0,21.87,34.93
144,29,1,1,500000.0,23.27,35.63
145,30,2,2,500000.0,22.0,35.0
146,31,3,3,500000.0,20.73,34.37
147,32,4,4,500000.0,19.47,2.0
148,33,1,5,500000.0,28.87,38.43
149,34,2,6,500000.0,27.6,37.8
150,35,3,7,500000.0,26.33,37.17
151,36,4,8,500000.0,25.07,36.53
152,37,1,1,500000.0,26.47,37.23
153,38,2,2,500000.0,25.2,36.6
154,39,3,3,500000.0,23.93,35.97
155,40,4,4,500000.0,22.67,35.33
156,41,1,5,500000.0,32.07,40.03
157,42,2,6,500000.0,30.8,39.4
158,43,3,7,500000.0,29.53,38.77
159,44,4,8,500000.0,28.27,38.13
160,5,1,1,500000.0,13.67,2.0
161,6,2,2,500000.0,12.4,2.0
162,7,3,3,500000.0,11.13,2.0
163,8,4,4,500000.0,9.87,2.0
164,9,1,5,500000.0,19.27,2.0
165,10,2,6,500000.0,18.0,2.0
166,11,3,7,500000.0,16.73,2.0
167,12,4,8,500000.0,15.47,2.0
168,13,1,1,500000.0,16.87,2.0
169,14,2,2,500000.0,15.6,2.0
170,15,3,3,500000.0,14.33,2.0
171,16,4,4,500000.0,13.07,2.0
172,17,1,5,500000.0,22.47,35.23
173,18,2,6,500000.0,21.2,34.6
174,19,3,7,500000.0,19.93,2.0
175,20,4,8,500000.0,18.67,2.0
176,21,1,1,500000.0,20.07,34.03
177,22,2,2,500000.0,18.8,2.0
178,23,3,3,500000.0,17.53,2.0
179,24,4,4,500000.0,16.27,2.0
180,25,1,5,500000.0,25.67,36.83
181,26,2,6,500000.0,24.4,36.2
182,27,3,7,500000.0,23.13,35.57
183,28,4,8,500000.0,21.87,34.93
184,29,1,1,500000.0,23.27,35.63
185,30,2,2,500000.0,22.0,35.0
186,31,3,3,500000.0,20.73,34.37
187,32,4,4,500000.0,19.47,2.0
188,33,1,5,500000.0,28.87,38.43
189,34,2,6,500000.0,27.6,37.8
190,35,3,7,500000.0,26.33,37.17
191,36,4,8,500000.0,25.07,36.53
192,37,1,1,500000.0,26.47,37.23
193,38,2,2,500000.0,25.2,36.6
194,39,3,3,500000.0,23.93,35.97
195,40,4,4,500000.0,22.67,35.33
196,41,1,5,500000.0,32.07,40.03
197,42,2,6,500000.0,30.8,39.4
198,43,3,7,500000.0,29.53,38.77
199,44,4,8,500000.0,28.27,38.13
200,5,1,1,500000.0,13.67,2.0
201,6,2,2,500000.0,12.4,2.0
202,7,3,3,500000.0,11.13,2.0
203,8,4,4,500000.0,9.87,2.0
204,9,1,5,500000.0,19.27,2.0
205,10,2,6,500000.0,18.0,2.0
206,11,3,7,500000.0,16.73,2.0
207,12,4,8,500000.0,15.47,2.0
208,13,1,1,500000.0,16.87,2.0
209,14,2,2,500000.0,15.6,2.0
210,15,3,3,500000.0,14.33,2.0
211,16,4,4,500000.0,13.07,2.0
212,17,1,5,500000.0,22.47,35.23
213,18,2,6,500000.0,21.2,34.6
214,19,3,7,500000.0,19.93,2.0
215,20,4,8,500000.0,18.67,2.0
216,21,1,1,500000.0,20.07,34.03
217,22,2,2,500000.0,18.8,2.0
218,23,3,3,500000.0,17.53,2.0
219,24,4,4,500000.0,16.27,2.0
220,25,1,5,500000.0,25.67,36.83
221,26,2,6,500000.0,24.4,36.2
222,27,3,7,500000.0,23.13,35.57
223,28,4,8,500000.0,21.87,34.93
224,29,1,1,500000.0,23.27,35.63
225,30,2,2,500000.0,22.0,35.0
226,31,3,3,500000.0,20.73,34.37
227,32,4,4,500000.0,19.47,2.0
228,33,1,5,500000.0,28.87,38.43
229,34,2,6,500000.0,27.6,37.8
230,35,3,7,500000.0,26.33,37.17
231,36,4,8,500000.0,25.07,36.53
232,37,1,1,500000.0,26.47,37.23
233,38,2,2,500000.0,25.2,36.6
234,39,3,3,500000.0,23.93,35.97
235,40,4,4,500000.0,22.67,35.33
236,41,1,5,500000.0,32.07,40.03
237,42,2,6,500000.0,30.8,39.4
238,43,3,7,500000.0,29.53,38.77
239,44,4,8,500000.0,28.27,38.13
240,5,1,1,500000.0,13.67,2.0
241,6,2,2,500000.0,12.4,2.0
242,7,3,3,500000.0,11.13,2.0
243,8,4,4,500000.0,9.87,2.0
244,9,1,5,500000.0,19.27,2.0
245,10,2,6,500000.0,18.0,2.0
246,11,3,7,500000.0,16.73,2.0
247,12,4,8,500000.0,15.47,2.0
248,13,1,1,500000.0,16.87,2.0
249,14,2,2,500000.0,15.6,2.0
250,15,3,3,500000.0,14.33,2.0
251,16,4,4,500000.0,13.07,2.0
252,17,1,5,500000.0,22.47,35.23
253,18,2,6,500000.0,21.2,34.6
254,19,3,7,500000.0,19.93,2.0
255,20,4,8,500000.0,18.67,2.0
256,21,1,1,500000.0,20.07,34.03
257,22,2,2,500000.0,18.8,2.0
258,23,3,3,500000.0,17.53,2.0
259,24,4,4,500000.0,16.27,2.0
260,25,1,5,500000.0,25.67,36.83
261,26,2,6,500000.0,24.4,36.2
262,27,3,7,500000.0,23.13,35.57
263,28,4,8,500000.0,21.87,34.93
264,29,1,1,500000.0,23.27,35.63
265,30,2,2,500000.0,22.0,35.0
266,31,3,3,500000.0,20.73,34.37
267,32,4,4,500000.0,19.47,2.0
268,33,1,5,500000.0,28.87,38.43
269,34,2,6,500000.0,27.6,37.8
270,35,3,7,500000.0,26.33,37.17
271,36,4,8,500000.0,25.07,36.53
272,37,1,1,500000.0,26.47,37.23
273,38,2,2,500000.0,25.2,36.6
274,39,3,3,500000.0,23.93,35.97
275,40,4,4,500000.0,22.67,35.33
276,41,1,5,500000.0,32.07,40.03
277,42,2,6,500000.0,30.8,39.4
278,43,3,7,500000.0,29.53,38.77
279,44,4,8,500000.0,28.27,38.13
280,5,1,1,500000.0,13.67,2.0
281,6,2,2,500000.0,12.4,2.0
282,7,3,3,500000.0,11.13,2.0
283,8,4,4,500000.0,9.87,2.0
284,9,1,5,500000.0,19.27,2.0
285,10,2,6,500000.0,18.0,2.0
286,11,3,7,500000.0,16.73,2.0
287,12,4,8,500000.0,15.47,2.0
288,13,1,1,500000.0,16.87,2.0
289,14,2,2,500000.0,15.6,2.0
290,15,3,3,500000.0,14.33,2.0
291,16,4,4,500000.0,13.07,2.0
292,17,1,5,500000.0,22.47,35.23
293,18,2,6,500000.0,21.2,34.6
294,19,3,7,500000.0,19.93,2.0
295,20,4,8,500000.0,18.67,2.0
296,21,1,1,500000.0,20.07,34.03
297,22,2,2,500000.0,18.8,2.0
298,23,3,3,500000.0,17.53,2.0
299,24,4,4,500000.0,16.27,2.0
300,25,1,5,500000.0,25.67,36.83
301,26,2,6,500000.0,24.4,36.2
302,27,3,7,500000.0,23.13,35.57
303,28,4,8,500000.0,21.87,34.93
304,29,1,1,500000.0,23.27,35.63
305,30,2,2,500000.0,22.0,35.0
306,31,3,3,500000.0,20.73,34.37
307,32,4,4,500000.0,19.47,2.0
308,33,1,5,500000.0,28.87,38.43
309,34,2,6,500000.0,27.6,37.8
310,35,3,7,500000.0,26.33,37.17
311,36,4,8,500000.0,25.07,36.53
312,37,1,1,500000.0,26.47,37.23
313,38,2,2,500000.0,25.2,36.6
314,39,3,3,500000.0,23.93,35.97
315,40,4,4,500000.0,22.67,35.33
316,41,1,5,500000.0,32.07,40.03
317,42,2,6,500000.0,30.8,39.4
318,43,3,7,500000.0,29.53,38.77
319,44,4,8,500000.0,28.27,38.13
320,5,1,1,500000.0,13.67,2.0
321,6,2,2,500000.0,12.4,2.0
322,7,3,3,500000.0,11.13,2.0
323,8,4,4,500000.0,9.87,2.0
324,9,1,5,500000.0,19.27,2.0
325,10,2,6,500000.0,18.0,2.0
326,11,3,7,500000.0,16.73,2.0
327,12,4,8,500000.0,15.47,2.0
328,13,1,1,500000.0,16.87,2.0
329,14,2,2,500000.0,15.6,2.0
330,15,3,3,500000.0,14.33,2.0
331,16,4,4,500000.0,13.07,2.0
332,17,1,5,500000.0,22.47,35.23
333,18,2,6,500000.0,21.2,34.6
334,19,3,7,500000.0,19.93,2.0
335,20,4,8,500000.0,18.67,2.0
336,21,1,1,500000.0,20.07,34.03
337,22,2,2,500000.0,18.8,2.0
338,23,3,3,500000.0,17.53,2.0
339,24,4,4,500000.0,16.27,2.0
340,25,1,5,500000.0,25.67,36.83
341,26,2,6,500000.0,24.4,36.2
342,27,3,7,500000.0,23.13,35.57
343,28,4,8,500000.0,21.87,34.93
344,29,1,1,500000.0,23.27,35.63
345,30,2,2,500000.0,22.0,35.0
346,31,3,3,500000.0,20.73,34.37
347,32,4,4,500000.0,19.47,2.0
348,33,1,5,500000.0,28.87,38.43
349,34,2,6,500000.0,27.6,37.8
350,35,3,7,500000.0,26.33,37.17
351,36,4,8,500000.0,25.07,36.53
352,37,1,1,500000.0,26.47,37.23
353,38,2,2,500000.0,25.2,36.6
354,39,3,3,500000.0,23.93,35.97
355,40,4,4,500000.0,22.67,35.33
356,41,1,5,500000.0,32.07,40.03
357,42,2,6,500000.0,30.8,39.4
358,43,3,7,500000.0,29.53,38.77
359,44,4,8,500000.0,28.27,38.13
360,5,1,1,500000.0,13.67,2.0
361,6,2,2,500000.0,12.4,2.0
362,7,3,3,500000.0,11.13,2.0
363,8,4,4,500000.0,9.87,2.0
364,9,1,5,500000.0,19.27,2.0
365,10,2,6,500000.0,18.0,2.0
366,11,3,7,500000.0,16.73,2.0
367,12,4,8,500000.0,15.47,2.0
368,13,1,1,500000.0,16.87,2.0
369,14,2,2,500000.0,15.6,2.0
370,15,3,3,500000.0,14.33,2.0
371,16,4,4,500000.0,13.07,2.0
372,17,1,5,500000.0,22.47,35.23
373,18,2,6,500000.0,21.2,34.6
374,19,3,7,500000.0,19.93,2.0
375,20,4,8,500000.0,18.67,2.0
376,21,1,1,500000.0,20.07,34.03
377,22,2,2,500000.0,18.8,2.0
378,23,3,3,500000.0,17.53,2.0
379,24,4,4,500000.0,16.27,2.0
380,25,1,5,500000.0,25.67,36.83
381,26,2,6,500000.0,24.4,36.2
382,27,3,7,500000.0,23.13,35.57
383,28,4,8,500000.0,21.87,34.93
384,29,1,1,500000.0,23.27,35.63
385,30,2,2,500000.0,22.0,35.0
386,31,3,3,500000.0,20.73,34.37
387,32,4,4,500000.0,19.47,2.0
388,33,1,5,500000.0,28.87,38.43
389,34,2,6,500000.0,27.6,37.8
390,35,3,7,500000.0,26.33,37.17
391,36,4,8,500000.0,25.07,36.53
392,37,1,1,500000.0,26.47,37.23
393,38,2,2,500000.0,25.2,36.6
394,39,3,3,500000.0,23.93,35.97
395,40,4,4,500000.0,22.67,35.33
396,41,1,5,500000.0,32.07,40.03
397,42,2,6,500000.0,30.8,39.4
398,43,3,7,500000.0,29.53,38.77
399,44,4,8,500000.0,28.27,38.13
400,5,1,1,500000.0,13.67,2.0
401,6,2,2,500000.0,12.4,2.0
402,7,3,3,500000.0,11.13,2.0
403,8,4,4,500000.0,9.87,2.0
404,9,1,5,500000.0,19.27,2.0
405,10,2,6,500000.0,18.0,2.0
406,11,3,7,500000.0,16.73,2.0
407,12,4,8,500000.0,15.47,2.0
408,13,1,1,500000.0,16.87,2.0
409,14,2,2,500000.0,15.6,2.0
410,15,3,3,500000.0,14.33,2.0
411,16,4,4,500000.0,13.07,2.0
412,17,1,5,500000.0,22.47,35.23
413,18,2,6,500000.0,21.2,34.6
414,19,3,7,500000.0,19.93,2.0
415,20,4,8,500000.0,18.67,2.0
416,21,1,1,500000.0,20.07,34.03
417,22,2,2,500000.0,18.8,2.0
418,23,3,3,500000.0,17.53,2.0
419,24,4,4,500000.0,16.27,2.0
420,25,1,5,500000.0,25.67,36.83
421,26,2,6,500000.0,24.4,36.2
422,27,3,7,500000.0,23.13,35.57
423,28,4,8,500000.0,21.87,34.93
424,29,1,1,500000.0,23.27,35.63
425,30,2,2,500000.0,22.0,35.0
426,31,3,3,500000.0,20.73,34.37
427,32,4,4,500000.0,19.47,2.0
428,33,1,5,500000.0,28.87,38.43
429,34,2,6,500000.0,27.6,37.8
430,35,3,7,500000.0,26.33,37.17
431,36,4,8,500000.0,25.07,36.53
432,37,1,1,500000.0,26.47,37.23
433,38,2,2,500000.0,25.2,36.6
434,39,3,3,500000.0,23.93,35.97
435,40,4,4,500000.0,22.67,35.33
436,41,1,5,500000.0,32.07,40.03
437,42,2,6,500000.0,30.8,39.4
438,43,3,7,500000.0,29.53,38.77
439,44,4,8,500000.0,28.27,38.13
440,5,1,1,500000.0,13.67,2.0
441,6,2,2,500000.0,12.4,2.0
442,7,3,3,500000.0,11.13,2.0
443,8,4,4,500000.0,9.87,2.0
444,9,1,5,500000.0,19.27,2.0
445,10,2,6,500000.0,18.0,2.0
446,11,3,7,500000.0,16.73,2.0
447,12,4,8,500000.0,15.47,2.0
448,13,1,1,500000.0,16.87,2.0
449,14,2,2,500000.0,15.6,2.0
450,15,3,3,500000.0,14.33,2.0
451,16,4,4,500000.0,13.07,2.0
452,17,1,5,500000.0,22.47,35.23
453,18,2,6,500000.0,21.2,34.6
454,19,3,7,500000.0,19.93,2.0
455,20,4,8,500000.0,18.67,2.0
456,21,1,1,500000.0,20.07,34.03
457,22,2,2,500000.0,18.8,2.0
458,23,3,3,500000.0,17.53,2.0
459,24,4,4,500000.0,16.27,2.0
460,25,1,5,500000.0,25.67,36.83
461,26,2,6,500000.0,24.4,36.2
462,27,3,7,500000.0,23.13,35.57
463,28,4,8,500000.0,21.87,34.93
464,29,1,1,500000.0,23.27,35.63
465,30,2,2,500000.0,22.0,35.0
466,31,3,3,500000.0,20.73,34.37
467,32,4,4,500000.0,19.47,2.0
468,33,1,5,500000.0,28.87,38.43
469,34,2,6,500000.0,27.6,37.8
470,35,3,7,500000.0,26.33,37.17
471,36,4,8,500000.0,25.07,36.53
472,37,1,1,500000.0,26.47,37.23
473,38,2,2,500000.0,25.2,36.6
474,39,3,3,500000.0,23.93,35.97
475,40,4,4,500000.0,22.67,35.33
476,41,1,5,500000.0,32.07,40.03
477,42,2,6,500000.0,30.8,39.4
478,43,3,7,500000.0,29.53,38.77
479,44,4,8,500000.0,28.27,38.13
480,5,1,1,500000.0,13.67,2.0
481,6,2,2,500000.0,12.4,2.0
482,7,3,3,500000.0,11.13,2.0
483,8,4,4,500000.0,9.87,2.0
484,9,1,5,500000.0,19.27,2.0
485,10,2,6,500000.0,18.0,2.0
486,11,3,7,500000.0,16.73,2.0
487,12,4,8,500000.0,15.47,2.0
488,13,1,1,500000.0,16.87,2.0
489,14,2,2,500000.0,15.6,2.0
490,15,3,3,500000.0,14.33,2.0
491,16,4,4,500000.0,13.07,2.0
492,17,1,5,500000.0,22.47,35.23
493,18,2,6,500000.0,21.2,34.6
494,19,3,7,500000.0,19.93,2.0
495,20,4,8,500000.0,18.67,2.0
496,21,1,1,500000.0,20.07,34.03
497,22,2,2,500000.0,18.8,2.0
498,23,3,3,500000.0,17.53,2.0
499,24,4,4,500000.0,16.27,2.0
500,25,1,5,500000.0,25.67,36.83
