Bina_ID,Bina_Yasi,Zemin_Sinifi,Kat_Sayisi,Alinan_Guclendirme_Butcesi_TL,Guncel_Hasar_Puani_Yuzde,Gereken_Is_Yuku_Adam_Saat
501,26,2,6,500000.0,24.4,36.2
502,27,3,7,500000.0,23.13,35.57
503,28,4,8,500000.0,21.87,34.93
504,29,1,1,500000.0,23.27,35.63
505,30,2,2,500000.0,22.0,35.0
506,31,3,3,500000.0,20.73,34.37
507,32,4,4,500000.0,19.47,2.0
508,33,1,5,500000.0,28.87,38.43
509,34,2,6,500000.0,27.6,37.8
510,35,3,7,500000.0,26.33,37.17
511,36,4,8,500000.0,25.07,36.53
512,37,1,1,500000.0,26.47,37.23
513,38,2,2,500000.0,25.2,36.6
514,39,3,3,500000.0,23.93,35.97
515,40,4,4,500000.0,22.67,35.33
516,41,1,5,500000.0,32.07,40.03
517,42,2,6,500000.0,30.8,39.4
518,43,3,7,500000.0,29.53,38.77
519,44,4,8,500000.0,28.27,38.13
520,5,1,1,500000.0,13.67,2.0
521,6,2,2,500000.0,12.4,2.0
522,7,3,3,500000.0,11.13,2.0
523,8,4,4,500000.0,9.87,2.0
524,9,1,5,500000.0,19.27,2.0
525,10,2,6,500000.0,18.0,2.0
526,11,3,7,500000.0,16.73,2.0
527,12,4,8,500000.0,15.47,2.0
528,13,1,1,500000.0,16.87,2.0
529,14,2,2,500000.0,15.6,2.0
530,15,3,3,500000.0,14.33,2.0
531,16,4,4,500000.0,13.07,2.0
532,17,1,5,500000.0,22.47,35.23
533,18,2,6,500000.0,21.2,34.6
534,19,3,7,500000.0,19.93,2.0
535,20,4,8,500000.0,18.67,2.0
536,21,1,1,500000.0,20.07,34.03
537,22,2,2,500000.0,18.8,2.0
538,23,3,3,500000.0,17.53,2.0
539,24,4,4,500000.0,16.27,2.0
540,25,1,5,500000.0,25.67,36.83
541,26,2,6,500000.0,24.4,36.2
542,27,3,7,500000.0,23.13,35.57
543,28,4,8,500000.0,21.87,34.93
544,29,1,1,500000.0,23.27,35.63
545,30,2,2,500000.0,22.0,35.0
546,31,3,3,500000.0,20.73,34.37
547,32,4,4,500000.0,19.47,2.0
548,33,1,5,500000.0,28.87,38.43
549,34,2,6,500000.0,27.6,37.8
550,35,3,7,500000.0,26.33,37.17
551,36,4,8,500000.0,25.07,36.53
552,37,1,1,500000.0,26.47,37.23
553,38,2,2,500000.0,25.2,36.6
554,39,3,3,500000.0,23.93,35.97
555,40,4,4,500000.0,22.67,35.33
556,41,1,5,500000.0,32.07,40.03
557,42,2,6,500000.0,30.8,39.4
558,43,3,7,500000.0,29.53,38.77
559,44,4,8,500000.0,28.27,38.13
560,5,1,1,500000.0,13.67,2.0
561,6,2,2,500000.0,12.4,2.0
562,7,3,3,500000.0,11.13,2.0
563,8,4,4,500000.0,9.87,2.0
564,9,1,5,500000.0,19.27,2.0
565,10,2,6,500000.0,18.0,2.0
566,11,3,7,500000.0,16.73,2.0
567,12,4,8,500000.0,15.47,2.0
568,13,1,1,500000.0,16.87,2.0
569,14,2,2,500000.0,15.6,2.0
570,15,3,3,500000.0,14.33,2.0
571,16,4,4,500000.0,13.07,2.0
572,17,1,5,500000.0,22.47,35.23
573,18,2,6,500000.0,21.2,34.6
574,19,3,7,500000.0,19.93,2.0
575,20,4,8,500000.0,18.67,2.0
576,21,1,1,500000.0,20.07,34.03
577,22,2,2,500000.0,18.8,2.0
578,23,3,3,500000.0,17.53,2.0
579,24,4,4,500000.0,16.27,2.0
580,25,1,5,500000.0,25.67,36.83
581,26,2,6,500000.0,24.4,36.2
582,27,3,7,500000.0,23.13,35.57
583,28,4,8,500000.0,21.87,34.93
584,29,1,1,500000.0,23.27,35.63
585,30,2,2,500000.0,22.0,35.0
586,31,3,3,500000.0,20.73,34.37
587,32,4,4,500000.0,19.47,2.0
588,33,1,5,500000.0,28.87,38.43
589,34,2,6,500000.0,27.6,37.8
590,35,3,7,500000.0,26.33,37.17
591,36,4,8,500000.0,25.07,36.53
592,37,1,1,500000.0,26.47,37.23
593,38,2,2,500000.0,25.2,36.6
594,39,3,3,500000.0,23.93,35.97
595,40,4,4,500000.0,22.67,35.33
596,41,1,5,500000.0,32.07,40.03
597,42,2,6,500000.0,30.8,39.4
598,43,3,7,500000.0,29.53,38.77
599,44,4,8,500000.0,28.27,38.13
600,5,1,1,500000.0,13.67,2.0
601,6,2,2,500000.0,12.4,2.0
602,7,3,3,500000.0,11.13,2.0
603,8,4,4,500000.0,9.87,2.0
604,9,1,5,500000.0,19.27,2.0
605,10,2,6,500000.0,18.0,2.0
606,11,3,7,500000.0,16.73,2.0
607,12,4,8,500000.0,15.47,2.0
608,13,1,1,500000.0,16.87,2.0
609,14,2,2,500000.0,15.6,2.0
610,15,3,3,500000.0,14.33,2.0
611,16,4,4,500000.0,13.07,2.0
612,17,1,5,500000.0,22.47,35.23
613,18,2,6,500000.0,21.2,34.6
614,19,3,7,500000.0,19.93,2.0
615,20,4,8,500000.0,18.67,2.0
616,21,1,1,500000.0,20.07,34.03
617,22,2,2,500000.0,18.8,2.0
618,23,3,3,500000.0,17.53,2.0
619,24,4,4,500000.0,16.27,2.0
620,25,1,5,500000.0,25.67,36.83
621,26,2,6,500000.0,24.4,36.2
622,27,3,7,500000.0,23.13,35.57
623,28,4,8,500000.0,21.87,34.93
624,29,1,1,500000.0,23.27,35.63
625,30,2,2,500000.0,22.0,35.0
626,31,3,3,500000.0,20.73,34.37
627,32,4,4,500000.0,19.47,2.0
628,33,1,5,500000.0,28.87,38.43
629,34,2,6,500000.0,27.6,37.8
630,35,3,7,500000.0,26.33,37.17
631,36,4,8,500000.0,25.07,36.53
632,37,1,1,500000.0,26.47,37.23
633,38,2,2,500000.0,25.2,36.6
634,39,3,3,500000.0,23.93,35.97
635,40,4,4,500000.0,22.67,35.33
636,41,1,5,500000.0,32.07,40.03
637,42,2,6,500000.0,30.8,39.4
638,43,3,7,500000.0,29.53,38.77
639,44,4,8,500000.0,28.27,38.13
640,5,1,1,500000.0,13.67,2.0
641,6,2,2,500000.0,12.4,2.0
642,7,3,3,500000.0,11.13,2.0
643,8,4,4,500000.0,9.87,2.0
644,9,1,5,500000.0,19.27,2.0
645,10,2,6,500000.0,18.0,2.0
646,11,3,7,500000.0,16.73,2.0
647,12,4,8,500000.0,15.47,2.0
648,13,1,1,500000.0,16.87,2.0
649,14,2,2,500000.0,15.6,2.0
650,15,3,3,500000.0,14.33,2.0
651,16,4,4,500000.0,13.07,2.0
652,17,1,5,500000.0,22.47,35.23
653,18,2,6,500000.0,21.2,34.6
654,19,3,7,500000.0,19.93,2.0
655,20,4,8,500000.0,18.67,2.0
656,21,1,1,500000.0,20.07,34.03
657,22,2,2,500000.0,18.8,2.0
658,23,3,3,500000.0,17.53,2.0
659,24,4,4,500000.0,16.27,2.0
660,25,1,5,500000.0,25.67,36.83
661,26,2,6,500000.0,24.4,36.2
662,27,3,7,500000.0,23.13,35.57
663,28,4,8,500000.0,21.87,34.93
664,29,1,1,500000.0,23.27,35.63
665,30,2,2,500000.0,22.0,35.0
666,31,3,3,500000.0,20.73,34.37
667,32,4,4,500000.0,19.47,2.0
668,33,1,5,500000.0,28.87,38.43
669,34,2,6,500000.0,27.6,37.8
670,35,3,7,500000.0,26.33,37.17
671,36,4,8,500000.0,25.07,36.53
672,37,1,1,500000.0,26.47,37.23
673,38,2,2,500000.0,25.2,36.6
674,39,3,3,500000.0,23.93,35.97
675,40,4,4,500000.0,22.67,35.33
676,41,1,5,500000.0,32.07,40.03
677,42,2,6,500000.0,30.8,39.4
678,43,3,7,500000.0,29.53,38.77
679,44,4,8,500000.0,28.27,38.13
680,5,1,1,500000.0,13.67,2.0
681,6,2,2,500000.0,12.4,2.0
682,7,3,3,500000.0,11.13,2.0
683,8,4,4,500000.0,9.87,2.0
684,9,1,5,500000.0,19.27,2.0
685,10,2,6,500000.0,18.0,2.0
686,11,3,7,500000.0,16.73,2.0
687,12,4,8,500000.0,15.47,2.0
688,13,1,1,500000.0,16.87,2.0
689,14,2,2,500000.0,15.6,2.0
690,15,3,3,500000.0,14.33,2.0
691,16,4,4,500000.0,13.07,2.0
692,17,1,5,500000.0,22.47,35.23
693,18,2,6,500000.0,21.2,34.6
694,19,3,7,500000.0,19.93,2.0
695,20,4,8,500000.0,18.67,2.0
696,21,1,1,500000.0,20.07,34.03
697,22,2,2,500000.0,18.8,2.0
698,23,3,3,500000.0,17.53,2.0
699,24,4,4,500000.0,16.27,2.0
700,25,1,5,500000.0,25.67,36.83
701,26,2,6,500000.0,24.4,36.2
702,27,3,7,500000.0,23.13,35.57
703,28,4,8,500000.0,21.87,34.93
704,29,1,1,500000.0,23.27,35.63
705,30,2,2,500000.0,22.0,35.0
706,31,3,3,500000.0,20.73,34.37
707,32,4,4,500000.0,19.47,2.0
708,33,1,5,500000.0,28.87,38.43
709,34,2,6,500000.0,27.6,37.8
710,35,3,7,500000.0,26.33,37.17
711,36,4,8,500000.0,25.07,36.53
712,37,1,1,500000.0,26.47,37.23
713,38,2,2,500000.0,25.2,36.6
714,39,3,3,500000.0,23.93,35.97
715,40,4,4,500000.0,22.67,35.33
716,41,1,5,500000.0,32.07,40.03
717,42,2,6,500000.0,30.8,39.4
718,43,3,7,500000.0,29.53,38.77
719,44,4,8,500000.0,28.27,38.13
720,5,1,1,500000.0,13.67,2.0
721,6,2,2,500000.0,12.4,2.0
722,7,3,3,500000.0,11.13,2.0
723,8,4,4,500000.0,9.87,2.0
724,9,1,5,500000.0,19.27,2.0
725,10,2,6,500000.0,18.0,2.0
726,11,3,7,500000.0,16.73,2.0
727,12,4,8,500000.0,15.47,2.0
728,13,1,1,500000.0,16.87,2.0
729,14,2,2,500000.0,15.6,2.0
730,15,3,3,500000.0,14.33,2.0
731,16,4,4,500000.0,13.07,2.0
732,17,1,5,500000.0,22.47,35.23
733,18,2,6,500000.0,21.2,34.6
734,19,3,7,500000.0,19.93,2.0
735,20,4,8,500000.0,18.67,2.0
736,21,1,1,500000.0,20.07,34.03
737,22,2,2,500000.0,18.8,2.0
738,23,3,3,500000.0,17.53,2.0
739,24,4,4,500000.0,16.27,2.0
740,25,1,5,500000.0,25.67,36.83
741,26,2,6,500000.0,24.4,36.2
742,27,3,7,500000.0,23.13,35.57
743,28,4,8,500000.0,21.87,34.93
744,29,1,1,500000.0,23.27,35.63
745,30,2,2,500000.0,22.0,35.0
746,31,3,3,500000.0,20.73,34.37
747,32,4,4,500000.0,19.47,2.0
748,33,1,5,500000.0,28.87,38.43
749,34,2,6,500000.0,27.6,37.8
750,35,3,7,500000.0,26.33,37.17
751,36,4,8,500000.0,25.07,36.53
752,37,1,1,500000.0,26.47,37.23
753,38,2,2,500000.0,25.2,36.6
754,39,3,3,500000.0,23.93,35.97
755,40,4,4,500000.0,22.67,35.33
756,41,1,5,500000.0,32.07,40.03
757,42,2,6,500000.0,30.8,39.4
758,43,3,7,500000.0,29.53,38.77
759,44,4,8,500000.0,28.27,38.13
760,5,1,1,500000.0,13.67,2.0
761,6,2,2,500000.0,12.4,2.0
762,7,3,3,500000.0,11.13,2.0
763,8,4,4,500000.0,9.87,2.0
764,9,1,5,500000.0,19.27,2.0
765,10,2,6,500000.0,18.0,2.0
766,11,3,7,500000.0,16.73,2.0
767,12,4,8,500000.0,15.47,2.0
768,13,1,1,500000.0,16.87,2.0
769,14,2,2,500000.0,15.6,2.0
770,15,3,3,500000.0,14.33,2.0
771,16,4,4,500000.0,13.07,2.0
772,17,1,5,500000.0,22.47,35.23
773,18,2,6,500000.0,21.2,34.6
774,19,3,7,500000.0,19.93,2.0
775,20,4,8,500000.0,18.67,2.0
776,21,1,1,500000.0,20.07,34.03
777,22,2,2,500000.0,18.8,2.0
778,23,3,3,500000.0,17.53,2.0
779,24,4,4,500000.0,16.27,2.0
780,25,1,5,500000.0,25.67,36.83
781,26,2,6,500000.0,24.4,36.2
782,27,3,7,500000.0,23.13,35.57
783,28,4,8,500000.0,21.87,34.93
784,29,1,1,500000.0,23.27,35.63
785,30,2,2,500000.0,22.0,35.0
786,31,3,3,500000.0,20.73,34.37
787,32,4,4,500000.0,19.47,2.0
788,33,1,5,500000.0,28.87,38.43
789,34,2,6,500000.0,27.6,37.8
790,35,3,7,500000.0,26.33,37.17
791,36,4,8,500000.0,25.07,36.53
792,37,1,1,500000.0,26.47,37.23
793,38,2,2,500000.0,25.2,36.6
794,39,3,3,500000.0,23.93,35.97
795,40,4,4,500000.0,22.67,35.33
796,41,1,5,500000.0,32.07,40.03
797,42,2,6,500000.0,30.8,39.4
798,43,3,7,500000.0,29.53,38.77
799,44,4,8,500000.0,28.27,38.13
800,5,1,1,500000.0,13.67,2.0
801,6,2,2,500000.0,12.4,2.0
802,7,3,3,500000.0,11.13,2.0
803,8,4,4,500000.0,9.87,2.0
804,9,1,5,500000.0,19.27,2.0
805,10,2,6,500000.0,18.0,2.0
806,11,3,7,500000.0,16.73,2.0
807,12,4,8,500000.0,15.47,2.0
808,13,1,1,500000.0,16.87,2.0
809,14,2,2,500000.0,15.6,2.0
810,15,3,3,500000.0,14.33,2.0
811,16,4,4,500000.0,13.07,2.0
812,17,1,5,500000.0,22.47,35.23
813,18,2,6,500000.0,21.2,34.6
814,19,3,7,500000.0,19.93,2.0
815,20,4,8,500000.0,18.67,2.0
816,21,1,1,500000.0,20.07,34.03
817,22,2,2,500000.0,18.8,2.0
818,23,3,3,500000.0,17.53,2.0
819,24,4,4,500000.0,16.27,2.0
820,25,1,5,500000.0,25.67,36.83
821,26,2,6,500000.0,24.4,36.2
822,27,3,7,500000.0,23.13,35.57
823,28,4,8,500000.0,21.87,34.93
824,29,1,1,500000.0,23.27,35.63
825,30,2,2,500000.0,22.0,35.0
826,31,3,3,500000.0,20.73,34.37
827,32,4,4,500000.0,19.47,2.0
828,33,1,5,500000.0,28.87,38.43
829,34,2,6,500000.0,27.6,37.8
830,35,3,7,500000.0,26.33,37.17
831,36,4,8,500000.0,25.07,36.53
832,37,1,1,500000.0,26.47,37.23
833,38,2,2,500000.0,25.2,36.6
834,39,3,3,500000.0,23.93,35.97
835,40,4,4,500000.0,22.67,35.33
836,41,1,5,500000.0,32.07,40.03
837,42,2,6,500000.0,30.8,39.4
838,43,3,7,500000.0,29.53,38.77
839,44,4,8,500000.0,28.27,38.13
840,5,1,1,500000.0,13.67,2.0
841,6,2,2,500000.0,12.4,2.0
842,7,3,3,500000.0,11.13,2.0
843,8,4,4,500000.0,9.87,2.0
844,9,1,5,500000.0,19.27,2.0
845,10,2,6,500000.0,18.0,2.0
846,11,3,7,500000.0,16.73,2.0
847,12,4,8,500000.0,15.47,2.0
848,13,1,1,500000.0,16.87,2.0
849,14,2,2,500000.0,15.6,2.0
850,15,3,3,500000.0,14.33,2.0
851,16,4,4,500000.0,13.07,2.0
852,17,1,5,500000.0,22.47,35.23
853,18,2,6,500000.0,21.2,34.6
854,19,3,7,500000.0,19.93,2.0
855,20,4,8,500000.0,18.67,2.0
856,21,1,1,500000.0,20.07,34.03
857,22,2,2,500000.0,18.8,2.0
858,23,3,3,500000.0,17.53,2.0
859,24,4,4,500000.0,16.27,2.0
860,25,1,5,500000.0,25.67,36.83
861,26,2,6,500000.0,24.4,36.2
862,27,3,7,500000.0,23.13,35.57
863,28,4,8,500000.0,21.87,34.93
864,29,1,1,500000.0,23.27,35.63
865,30,2,2,500000.0,22.0,35.0
866,31,3,3,500000.0,20.73,34.37
867,32,4,4,500000.0,19.47,2.0
868,33,1,5,500000.0,28.87,38.43
869,34,2,6,500000.0,27.6,37.8
870,35,3,7,500000.0,26.33,37.17
871,36,4,8,500000.0,25.07,36.53
872,37,1,1,500000.0,26.47,37.23
873,38,2,2,500000.0,25.2,36.6
874,39,3,3,500000.0,23.93,35.97
875,40,4,4,500000.0,22.67,35.33
876,41,1,5,500000.0,32.07,40.03
877,42,2,6,500000.0,30.8,39.4
878,43,3,7,500000.0,29.53,38.77
879,44,4,8,500000.0,28.27,38.13
880,5,1,1,500000.0,13.67,2.0
881,6,2,2,500000.0,12.4,2.0
882,7,3,3,500000.0,11.13,2.0
883,8,4,4,500000.0,9.87,2.0
884,9,1,5,500000.0,19.27,2.0
885,10,2,6,500000.0,18.0,2.0
886,11,3,7,500000.0,16.73,2.0
887,12,4,8,500000.0,15.47,2.0
888,13,1,1,500000.0,16.87,2.0
889,14,2,2,500000.0,15.6,2.0
890,15,3,3,500000.0,14.33,2.0
891,16,4,4,500000.0,13.07,2.0
892,17,1,5,500000.0,22.47,35.23
893,18,2,6,500000.0,21.2,34.6
894,19,3,7,500000.0,19.93,2.0
895,20,4,8,500000.0,18.67,2.0
896,21,1,1,500000.0,20.07,34.03
897,22,2,2,500000.0,18.8,2.0
898,23,3,3,500000.0,17.53,2.0
899,24,4,4,500000.0,16.27,2.0
900,25,1,5,500000.0,25.67,36.83
901,26,2,6,500000.0,24.4,36.2
902,27,3,7,500000.0,23.13,35.57
903,28,4,8,500000.0,21.87,34.93
904,29,1,1,500000.0,23.27,35.63
905,30,2,2,500000.0,22.0,35.0
906,31,3,3,500000.0,20.73,34.37
907,32,4,4,500000.0,19.47,2.0
908,33,1,5,500000.0,28.87,38.43
909,34,2,6,500000.0,27.6,37.8
910,35,3,7,500000.0,26.33,37.17
911,36,4,8,500000.0,25.07,36.53
912,37,1,1,500000.0,26.47,37.23
913,38,2,2,500000.0,25.2,36.6
914,39,3,3,500000.0,23.93,35.97
915,40,4,4,500000.0,22.67,35.33
916,41,1,5,500000.0,32.07,40.03
917,42,2,6,500000.0,30.8,39.4
918,43,3,7,500000.0,29.53,38.77
919,44,4,8,500000.0,28.27,38.13
920,5,1,1,500000.0,13.67,2.0
921,6,2,2,500000.0,12.4,2.0
922,7,3,3,500000.0,11.13,2.0
923,8,4,4,500000.0,9.87,2.0
924,9,1,5,500000.0,19.27,2.0
925,10,2,6,500000.0,18.0,2.0
926,11,3,7,500000.0,16.73,2.0
927,12,4,8,500000.0,15.47,2.0
928,13,1,1,500000.0,16.87,2.0
929,14,2,2,500000.0,15.6,2.0
930,15,3,3,500000.0,14.33,2.0
931,16,4,4,500000.0,13.07,2.0
932,17,1,5,500000.0,22.47,35.23
933,18,2,6,500000.0,21.2,34.6
934,19,3,7,500000.0,19.93,2.0
935,20,4,8,500000.0,18.67,2.0
936,21,1,1,500000.0,20.07,34.03
937,22,2,2,500000.0,18.8,2.0
938,23,3,3,500000.0,17.53,2.0
939,24,4,4,500000.0,16.27,2.0
940,25,1,5,500000.0,25.67,36.83
941,26,2,6,500000.0,24.4,36.2
942,27,3,7,500000.0,23.13,35.57
943,28,4,8,500000.0,21.87,34.93
944,29,1,1,500000.0,23.27,35.63
945,30,2,2,500000.0,22.0,35.0
946,31,3,3,500000.0,20.73,34.37
947,32,4,4,500000.0,19.47,2.0
948,33,1,5,500000.0,28.87,38.43
949,34,2,6,500000.0,27.6,37.8
950,35,3,7,500000.0,26.33,37.17
951,36,4,8,500000.0,25.07,36.53
952,37,1,1,500000.0,26.47,37.23
953,38,2,2,500000.0,25.2,36.6
954,39,3,3,500000.0,23.93,35.97
955,40,4,4,500000.0,22.67,35.33
956,41,1,5,500000.0,32.07,40.03
957,42,2,6,500000.0,30.8,39.4
958,43,3,7,500000.0,29.53,38.77
959,44,4,8,500000.0,28.27,38.13
960,5,1,1,500000.0,13.67,2.0
961,6,2,2,500000.0,12.4,2.0
962,7,3,3,500000.0,11.13,2.0
963,8,4,4,500000.0,9.87,2.0
964,9,1,5,500000.0,19.27,2.0
965,10,2,6,500000.0,18.0,2.0
966,11,3,7,500000.0,16.73,2.0
967,12,4,8,500000.0,15.47,2.0
968,13,1,1,500000.0,16.87,2.0
969,14,2,2,500000.0,15.6,2.0
970,15,3,3,500000.0,14.33,2.0
971,16,4,4,500000.0,13.07,2.0
972,17,1,5,500000.0,22.47,35.23
973,18,2,6,500000.0,21.2,34.6
974,19,3,7,500000.0,19.93,2.0
975,20,4,8,500000.0,18.67,2.0
976,21,1,1,500000.0,20.07,34.03
977,22,2,2,500000.0,18.8,2.0
978,23,3,3,500000.0,17.53,2.0
979,24,4,4,500000.0,16.27,2.0
980,25,1,5,500000.0,25.67,36.83
981,26,2,6,500000.0,24.4,36.2
982,27,3,7,500000.0,23.13,35.57
983,28,4,8,500000.0,21.87,34.93
984,29,1,1,500000.0,23.27,35.63
985,30,2,2,500000.0,22.0,35.0
986,31,3,3,500000.0,20.73,34.37
987,32,4,4,500000.0,19.47,2.0
988,33,1,5,500000.0,28.87,38.43
989,34,2,6,500000.0,27.6,37.8
990,35,3,7,500000.0,26.33,37.17
991,36,4,8,500000.0,25.07,36.53
992,37,1,1,500000.0,26.47,37.23
993,38,2,2,500000.0,25.2,36.6
994,39,3,3,500000.0,23.93,35.97
995,40,4,4,500000.0,22.67,35.33
996,41,1,5,500000.0,32.07,40.03
997,42,2,6,500000.0,30.8,39.4
998,43,3,7,500000.0,29.53,38.77
999,44,4,8,500000.0,28.27,38.13
1000,5,1,1,500000.0,13.67,2.0
